book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"Reputation (Mason Family, #2)",Adriana Locke,https://www.goodreads.com/book/show/54587086-reputation,,,"{""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""second chance"": null, ""second chance romance"": null, ""audiobook"": null, ""celebrity"": null, ""new adult"": null}",2026-03-21,success
The Twelve Dates of Christmas,Jenny Bayliss,https://www.goodreads.com/book/show/50608024-the-twelve-dates-of-christmas,,,"{""christmas"": null, ""romance"": null, ""holiday"": null, ""fiction"": null, ""contemporary"": null, ""audiobook"": null, ""chick lit"": null, ""book club"": null, ""adult"": null, ""contemporary romance"": null}",2026-03-21,success
"The Duke of Diamonds (A Lady to Suit, #1)",Emily Windsor,https://www.goodreads.com/book/show/50371681-the-duke-of-diamonds,157.0,4.16,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""regency"": null, ""fiction"": null, ""regency romance"": null, ""adult"": null, ""ebooks"": null}",2026-03-21,success
Nothing Simple or Easy,Mark T. Sneed,https://www.goodreads.com/book/show/56196417-nothing-simple-or-easy,3.0,4.6,{},2026-03-21,success
The Cowboy and His Valentine (Rock Springs Texas #7),Kaci Rose,https://www.goodreads.com/book/show/53857329-the-cowboy-and-his-valentine,,,"{""westerns"": null, ""romance"": null, ""amazon"": null, ""contemporary"": null, ""novella"": null}",2026-03-21,success
Ten Week Turnabout,Amelia J. Rose,https://www.goodreads.com/book/show/56773413-ten-week-turnabout,2.0,4.0,"{""romance"": null}",2026-03-21,success
"Paladin's Grace (The Saint of Steel, #1)",T. Kingfisher,https://www.goodreads.com/book/show/50702014-paladin-s-grace,9126.0,4.05,"{""fantasy"": null, ""romance"": null, ""audiobook"": null, ""romantasy"": null, ""fiction"": null, ""mystery"": null, ""fantasy romance"": null, ""adult"": null, ""magic"": null, ""high fantasy"": null}",2026-03-21,success
"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,,,"{""fantasy"": null, ""romance"": null, ""romantasy"": null, ""young adult"": null, ""fiction"": null, ""fae"": null, ""audiobook"": null, ""new adult"": null, ""fantasy romance"": null, ""enemies to lovers"": null}",2026-03-21,success
Home Sweet Home,Mandy Magro,https://www.goodreads.com/book/show/55812491-home-sweet-home,,,"{""romance"": null, ""audiobook"": null, ""fiction"": null, ""australia"": null}",2026-03-21,success
Taylor's Law,Jennifer  Raines,https://www.goodreads.com/book/show/61606896-taylor-s-law,48.0,4.23,"{""romance"": null, ""contemporary"": null}",2026-03-21,success
"The American Roommate Experiment (Love Deception, #2)",Elena  Armas,https://www.goodreads.com/book/show/60114057-the-american-roommate-experiment,29999.0,3.78,"{""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""fiction"": null, ""fake dating"": null, ""audiobook"": null, ""forced proximity"": null, ""adult"": null, ""rom com"": null}",2026-03-21,success
The Henna Wars,Adiba Jaigirdar,https://www.goodreads.com/book/show/56882268-the-henna-wars,,,"{""romance"": null, ""lgbt"": null, ""young adult"": null, ""contemporary"": null, ""queer"": null, ""lesbian"": null, ""fiction"": null, ""audiobook"": null, ""gay"": null, ""young adult contemporary"": null}",2026-03-21,success
Angel: Star Forged Destiny,Tina Wortman,https://www.goodreads.com/book/show/244964031-angel,75.0,5.0,{},2026-03-21,success
Inferno (Dark Kings #18),Donna Grant,https://www.goodreads.com/book/show/49127548-inferno,219.0,4.6,"{""paranormal"": null, ""romance"": null, ""paranormal romance"": null, ""dragons"": null, ""fantasy"": null, ""magic"": null, ""fae"": null, ""second chance"": null, ""shapeshifters"": null, ""fiction"": null}",2026-03-21,success
Forgiveness and Atonement (For Keeps #2),Alexa  Kane,https://www.goodreads.com/book/show/51065649-forgiveness-and-atonement,0.0,2.5,{},2026-03-21,success
"Secret Crush Seduction (The Heirs of Hansol, #2)",Jayci Lee,https://www.goodreads.com/book/show/52515542-secret-crush-seduction,147.0,3.38,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""harlequin"": null, ""fiction"": null, ""adult"": null, ""harlequin desire"": null, ""workplace romance"": null, ""cultural"": null}",2026-03-21,success
The Forgotten Treasure of Luke,Spring Dalton,https://www.goodreads.com/book/show/53777283-the-forgotten-treasure-of-luke,0.0,4.8,{},2026-03-21,success
Seeluft macht Liebe,Svenja Lassen,https://www.goodreads.com/book/show/53317080-seeluft-macht-liebe,5.0,4.14,{},2026-03-21,success
"Natural Twenty (Roll for Love, #1)",Charlie Novak,https://www.goodreads.com/book/show/54853701-natural-twenty,309.0,3.96,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""audiobook"": null, ""queer"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""adult"": null, ""gay"": null}",2026-03-21,success
Dear Emmie Blue,Lia Louis,https://www.goodreads.com/book/show/52761268-dear-emmie-blue,3638.0,4.09,"{""romance"": null, ""fiction"": null, ""contemporary"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""adult"": null, ""book club"": null, ""adult fiction"": null}",2026-03-21,success
Slick Senator,Mika Lane,https://www.goodreads.com/book/show/49205305-slick-senator,89.0,3.73,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""politics"": null}",2026-03-21,success
The Italian Obsession (Forbidden Cruel Italians #2),N.J. Adel,https://www.goodreads.com/book/show/55203314-the-italian-obsession,426.0,3.3,"{""dark romance"": null, ""dark"": null, ""romance"": null, ""mafia romance"": null, ""smut"": null, ""bdsm"": null, ""spicy"": null, ""erotica"": null, ""enemies to lovers"": null, ""contemporary romance"": null}",2026-03-21,success
"A Stitch in Time (A Stitch in Time, #1)",Kelley Armstrong,https://www.goodreads.com/book/show/53447303-a-stitch-in-time,1770.0,4.0,"{""romance"": null, ""time travel"": null, ""fantasy"": null, ""historical fiction"": null, ""mystery"": null, ""paranormal"": null, ""historical"": null, ""historical romance"": null, ""fiction"": null, ""gothic"": null}",2026-03-21,success
"Neon Gods (Dark Olympus, #1)",Katee Robert,https://www.goodreads.com/book/show/54659771-neon-gods,34684.0,3.68,"{""romance"": null, ""fantasy"": null, ""mythology"": null, ""dark romance"": null, ""spicy"": null, ""retellings"": null, ""audiobook"": null, ""smut"": null, ""fiction"": null, ""adult"": null}",2026-03-21,success
"Twisted Lies (Twisted, #4)",Ana Huang,https://www.goodreads.com/book/show/60217302-twisted-lies,,,"{""romance"": null, ""fake dating"": null, ""dark romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""spicy"": null, ""forced proximity"": null, ""smut"": null, ""billionaire romance"": null, ""adult"": null}",2026-03-21,success
"Cemetery Boys (Cemetery Boys, #1)",Aiden Thomas,https://www.goodreads.com/book/show/52339313-cemetery-boys,19965.0,4.24,"{""fantasy"": null, ""young adult"": null, ""lgbt"": null, ""romance"": null, ""queer"": null, ""fiction"": null, ""paranormal"": null, ""audiobook"": null, ""contemporary"": null, ""urban fantasy"": null}",2026-03-21,success
"Flame (Dark Kings, #17)",Donna Grant,https://www.goodreads.com/book/show/53109166-flame,,,"{""paranormal"": null, ""romance"": null, ""dragons"": null, ""paranormal romance"": null, ""fantasy"": null, ""magic"": null, ""enemies to lovers"": null, ""shapeshifters"": null, ""fae"": null, ""fiction"": null}",2026-03-21,success
For Keeps and For Always (For Keeps #3),Alexa  Kane,https://www.goodreads.com/book/show/51209189-for-keeps-and-for-always,0.0,2.67,{},2026-03-21,success
"More than Neighbors (Blackberry Bay, #1)",Shannon Stacey,https://www.goodreads.com/book/show/49875473-more-than-neighbors,107.0,4.03,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""category romance"": null, ""audiobook"": null, ""adult"": null, ""harlequin"": null}",2026-03-21,success
"Imperfectly Delicious (Imperfect, #6)",Mary Frame,https://www.goodreads.com/book/show/53249429-imperfectly-delicious,,,"{""romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""chick lit"": null, ""rom com"": null, ""humor"": null, ""fiction"": null, ""ebooks"": null, ""adult"": null}",2026-03-21,success
Her Dirty Teachers (Men at Work #2),Mika Lane,https://www.goodreads.com/book/show/54434476-her-dirty-teachers,139.0,3.87,"{""romance"": null, ""why choose"": null, ""contemporary"": null, ""college"": null, ""steamy"": null, ""menage"": null, ""contemporary romance"": null, ""m f m"": null, ""spicy romance"": null, ""audiobook"": null}",2026-03-21,success
The Italian Marriage (Forbidden Cruel Italians #1),N.J. Adel,https://www.goodreads.com/book/show/54236469-the-italian-marriage,256.0,3.73,"{""dark romance"": null, ""mafia romance"": null, ""romance"": null, ""enemies to lovers"": null, ""dark"": null, ""marriage of convenience"": null, ""contemporary"": null, ""crime"": null, ""contemporary romance"": null, ""marriage"": null}",2026-03-21,success
Hostile Pursuit (Hard Core Justice #1),Juno Rushdan,https://www.goodreads.com/book/show/50770256-hostile-pursuit,74.0,4.13,"{""romantic suspense"": null, ""romance"": null, ""fiction"": null, ""suspense"": null, ""harlequin"": null, ""category romance"": null}",2026-03-21,success
Snow Angel Season: Christmas in Eternity Springs / Christmas Wishing Tree,Emily March,https://www.goodreads.com/book/show/49127391-snow-angel-season,10.0,4.29,"{""christmas"": null, ""romance"": null}",2026-03-21,success
Only Forever Is Enough (For Keeps #4),Alexa  Kane,https://www.goodreads.com/book/show/51575247-only-forever-is-enough,0.0,3.5,{},2026-03-21,success
The Modern Gentleman,Meghan Quinn,https://www.goodreads.com/book/show/53240249-the-modern-gentleman,,,"{""romance"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""rom com"": null, ""humor"": null, ""romantic comedy"": null, ""chick lit"": null, ""adult"": null, ""fiction"": null}",2026-03-21,success
Her Dirty Doctors (Men at Work #3),Mika Lane,https://www.goodreads.com/book/show/54434489-her-dirty-doctors,119.0,4.0,"{""romance"": null, ""why choose"": null, ""doctors"": null, ""spicy romance"": null, ""workplace romance"": null, ""medical"": null, ""menage"": null, ""contemporary"": null}",2026-03-21,success
Side Trip,Kerry Lonsdale,https://www.goodreads.com/book/show/49660219-side-trip,693.0,4.33,"{""romance"": null, ""fiction"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary"": null, ""travel"": null, ""contemporary romance"": null, ""road trip"": null, ""womens fiction"": null, ""adult"": null}",2026-03-21,success
Seeking a New Beginning (For Keeps #5),Alexa  Kane,https://www.goodreads.com/book/show/53274711-seeking-a-new-beginning,0.0,5.0,{},2026-03-21,success
Bridezillas And Billionaires (Weddings in the City #1),Alina Jacobs,https://www.goodreads.com/book/show/53424237-bridezillas-and-billionaires,151.0,4.01,"{""romance"": null, ""chick lit"": null, ""contemporary"": null, ""rom com"": null, ""contemporary romance"": null, ""audiobook"": null, ""billionaire romance"": null, ""fiction"": null, ""enemies to lovers"": null, ""m m m"": null}",2026-03-21,success
"A Dangerous Kind of Lady (Longhope Abbey, #2)",Mia Vincy,https://www.goodreads.com/book/show/49079111-a-dangerous-kind-of-lady,582.0,4.07,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""enemies to lovers"": null, ""historical fiction"": null, ""regency"": null, ""adult"": null, ""fiction"": null, ""regency romance"": null, ""audiobook"": null}",2026-03-21,success
The Lost Husband,Katherine Center,https://www.goodreads.com/book/show/15799352-the-lost-husband,2687.0,3.83,"{""romance"": null, ""fiction"": null, ""chick lit"": null, ""audiobook"": null, ""contemporary"": null, ""contemporary romance"": null, ""adult"": null, ""adult fiction"": null, ""womens fiction"": null, ""family"": null}",2026-03-21,success
"The Fiery Crown (Forgotten Empires, #2)",Jeffe Kennedy,https://www.goodreads.com/book/show/43711130-the-fiery-crown,,,"{""fantasy"": null, ""romance"": null, ""fantasy romance"": null, ""magic"": null, ""audiobook"": null, ""ebooks"": null, ""royalty"": null, ""adult"": null, ""enemies to lovers"": null, ""fiction"": null}",2026-03-21,success
Mating Theory,Skye Warren,https://www.goodreads.com/book/show/51230340-mating-theory,,,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""dark"": null, ""dark romance"": null, ""adult"": null, ""erotica"": null, ""audiobook"": null, ""abuse"": null, ""new adult"": null}",2026-03-21,success
Letting Go of the Past (For Keeps #6),Alexa  Kane,https://www.goodreads.com/book/show/53274723-letting-go-of-the-past,0.0,0.0,{},2026-03-21,success
"Drive Me Wild (Bellamy Creek, #1)",Melanie Harlow,https://www.goodreads.com/book/show/54502935-drive-me-wild,2486.0,4.11,"{""romance"": null, ""contemporary romance"": null, ""small town romance"": null, ""contemporary"": null, ""forced proximity"": null, ""sports"": null, ""adult"": null, ""rom com"": null, ""spicy"": null, ""audiobook"": null}",2026-03-21,success
"Wrong Text, Right Love (Against All Odds, #1)",Claudia Y. Burgoa,https://www.goodreads.com/book/show/53185117-wrong-text-right-love,858.0,3.76,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""ebooks"": null, ""rom com"": null, ""fiction"": null, ""chick lit"": null, ""enemies to lovers"": null, ""adult"": null, ""humor"": null}",2026-03-21,success
"A Life Changing Encounter (For Keeps, #7)",Alexa  Kane,https://www.goodreads.com/book/show/55541839-a-life-changing-encounter,0.0,0.0,{},2026-03-21,success
"If She Says Yes (Say Yes Duet, #1)",Tasha L. Harrison,https://www.goodreads.com/book/show/56181324-if-she-says-yes,205.0,3.92,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""erotica"": null, ""bdsm"": null, ""interracial romance"": null, ""forbidden love"": null, ""friends to lovers"": null, ""fiction"": null, ""steamy"": null}",2026-03-21,success
Unattainable,Alexa  Kane,https://www.goodreads.com/book/show/55887413-unattainable,0.0,5.0,{},2026-03-21,success
"Dirty Charmer (The Bodyguards, #1)",Emma Chase,https://www.goodreads.com/book/show/36442732-dirty-charmer,676.0,3.71,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""adult"": null, ""new adult"": null, ""chick lit"": null, ""royalty"": null, ""bodyguard romance"": null, ""smut"": null}",2026-03-21,success
A Heartfelt Christmas Promise,Nancy Naigle,https://www.goodreads.com/book/show/49127472-a-heartfelt-christmas-promise,309.0,4.25,"{""christmas"": null, ""romance"": null, ""holiday"": null, ""fiction"": null, ""contemporary"": null, ""adult fiction"": null, ""contemporary romance"": null, ""audiobook"": null, ""holiday romance"": null, ""adult"": null}",2026-03-21,success
Lieber den Spatz in der Hand als gar keinen Vogel,Ella Marcs,https://www.goodreads.com/book/show/53500222-lieber-den-spatz-in-der-hand-als-gar-keinen-vogel,17.0,3.8,"{""german literature"": null, ""romance"": null}",2026-03-21,success
"Twisted Circles (Secret Society, #2)",Claire Contreras,https://www.goodreads.com/book/show/52658196-twisted-circles,390.0,3.85,"{""romance"": null, ""new adult"": null, ""romantic suspense"": null, ""suspense"": null, ""college"": null, ""mystery"": null, ""contemporary romance"": null, ""dark romance"": null, ""dark"": null, ""contemporary"": null}",2026-03-21,success
Hard to Handle (Play Hard #1),K. Bromberg,https://www.goodreads.com/book/show/50278412-hard-to-handle,,,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""second chance"": null, ""hockey"": null, ""contemporary romance"": null, ""second chance romance"": null, ""contemporary"": null, ""hockey romance"": null, ""audiobook"": null}",2026-03-21,success
"Your Dad Will Do (A Touch of Taboo, #1)",Katee Robert,https://www.goodreads.com/book/show/53192006-your-dad-will-do,6832.0,3.59,"{""romance"": null, ""smut"": null, ""erotica"": null, ""novella"": null, ""spicy"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""adult"": null, ""forbidden romance"": null}",2026-03-21,success
Hard to Hold (Play Hard #2),K. Bromberg,https://www.goodreads.com/book/show/55922875-hard-to-hold,,,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""contemporary romance"": null, ""audiobook"": null, ""soccer"": null, ""contemporary"": null, ""forced proximity"": null, ""adult"": null, ""workplace romance"": null}",2026-03-21,success
Go Deep (Unexpected Lovers #1),Rilzy Adams,https://www.goodreads.com/book/show/54290559-go-deep,1034.0,3.75,"{""romance"": null, ""friends to lovers"": null, ""novella"": null, ""contemporary"": null, ""contemporary romance"": null, ""adult"": null, ""erotica"": null, ""smut"": null, ""african american romance"": null, ""spicy"": null}",2026-03-21,success
"Any Luck at All (Asheville Brewing, #1)",Angela Casella,https://www.goodreads.com/book/show/53985077-any-luck-at-all,,,,2026-03-21,error_503
"The Marriage Game (Marriage Game, #1)",Sara Desai,https://www.goodreads.com/book/show/51588815-the-marriage-game,2921.0,3.51,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""fiction"": null, ""adult"": null, ""rom com"": null, ""enemies to lovers"": null, ""audiobook"": null, ""chick lit"": null, ""india"": null}",2026-03-21,success
"Better Luck Next Time (Asheville Brewing, #2)",Angela Casella,https://www.goodreads.com/book/show/55424355-better-luck-next-time,172.0,4.33,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""chick lit"": null}",2026-03-21,success
Summer Fling,Té Russ,https://www.goodreads.com/book/show/55302701-summer-fling,54.0,4.47,"{""romance"": null, ""novella"": null, ""contemporary romance"": null, ""contemporary"": null}",2026-03-21,success
Not What I Expected,Jewel E. Ann,https://www.goodreads.com/book/show/55346090-not-what-i-expected,807.0,4.09,"{""romance"": null, ""enemies to lovers"": null, ""contemporary romance"": null, ""contemporary"": null, ""small town romance"": null, ""chick lit"": null, ""christmas"": null, ""emotional"": null, ""fiction"": null, ""holiday"": null}",2026-03-21,success
Love the One You Hate,R.S. Grey,https://www.goodreads.com/book/show/53003715-love-the-one-you-hate,664.0,3.84,"{""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""new adult"": null, ""audiobook"": null, ""adult"": null, ""rom com"": null, ""slow burn"": null, ""ebooks"": null}",2026-03-21,success
"Jock Blocked (Copper Valley Fireballs, #1)",Pippa Grant,https://www.goodreads.com/book/show/58408506-jock-blocked,,,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""contemporary"": null, ""baseball"": null, ""contemporary romance"": null, ""rom com"": null, ""audiobook"": null, ""humor"": null, ""romantic comedy"": null}",2026-03-21,success
"Fearless (Moto Grand Prix, #1)",Katie Golding,https://www.goodreads.com/book/show/43067455-fearless,56.0,3.85,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""sports"": null, ""sports romance"": null}",2026-03-21,success
Layla,Colleen Hoover,https://www.goodreads.com/book/show/52089753-layla,49968.0,3.63,"{""romance"": null, ""colleen hoover"": null, ""thriller"": null, ""paranormal"": null, ""fiction"": null, ""mystery"": null, ""audiobook"": null, ""mystery thriller"": null, ""fantasy"": null, ""contemporary"": null}",2026-03-21,success
"My Last Duchess (The Wildes of Lindow Castle, #0)",Eloisa James,https://www.goodreads.com/book/show/52934866-my-last-duchess,594.0,3.93,"{""historical romance"": null, ""romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""novella"": null, ""fiction"": null, ""regency"": null, ""adult"": null, ""regency romance"": null}",2026-03-21,success
Deck the Boss,Stella Andrews,https://www.goodreads.com/book/show/56026751-deck-the-boss,40.0,4.25,"{""christmas"": null, ""holiday"": null, ""workplace romance"": null, ""romance"": null, ""contemporary"": null, ""contemporary romance"": null}",2026-03-21,success
"Would I Lie to the Duke (Union of the Rakes, #2)",Eva Leigh,https://www.goodreads.com/book/show/48980446-would-i-lie-to-the-duke,,,"{""romance"": null, ""historical romance"": null, ""historical"": null, ""historical fiction"": null, ""audiobook"": null, ""fiction"": null, ""regency"": null, ""adult"": null, ""regency romance"": null, ""bdsm"": null}",2026-03-21,success
Rules of Engagement,J.T. Geissinger,https://www.goodreads.com/book/show/52838537-rules-of-engagement,1238.0,4.06,"{""romance"": null, ""sports"": null, ""sports romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""slow burn"": null, ""humor"": null, ""rom com"": null, ""football"": null}",2026-03-21,success
"Frat Hell (Violent Circle, #2)",S.M. Shade,https://www.goodreads.com/book/show/38318601-frat-hell,223.0,4.33,"{""romance"": null, ""rom com"": null, ""humor"": null, ""contemporary"": null, ""contemporary romance"": null, ""new adult"": null, ""romantic comedy"": null, ""novella"": null, ""friends to lovers"": null, ""college romance"": null}",2026-03-21,success
"Pride and Papercuts (The Austens, #5)",Staci Hart,https://www.goodreads.com/book/show/53584998-pride-and-papercuts,632.0,3.6,"{""romance"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""audiobook"": null, ""retellings"": null, ""fiction"": null, ""rom com"": null, ""chick lit"": null, ""adult"": null}",2026-03-21,success
How to Date a Younger Man,Kendall Ryan,https://www.goodreads.com/book/show/49874012-how-to-date-a-younger-man,,,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""friends to lovers"": null, ""audiobook"": null, ""adult"": null, ""age gap romance"": null, ""chick lit"": null, ""forbidden love"": null, ""steamy"": null}",2026-03-21,success
"Space Age: Houston, Prepare to Launch (Space #0.5)",Sara L. Hudson,https://www.goodreads.com/book/show/50635593-space-age,110.0,4.16,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""novella"": null, ""chick lit"": null, ""stem"": null, ""fiction"": null, ""humor"": null}",2026-03-21,success
"Little Lies (Lies, Hearts & Truths, #1)",H. Hunting,https://www.goodreads.com/book/show/53452304-little-lies,2371.0,4.03,"{""romance"": null, ""sports romance"": null, ""enemies to lovers"": null, ""sports"": null, ""college"": null, ""new adult"": null, ""friends to lovers"": null, ""hockey"": null, ""second chance"": null, ""contemporary romance"": null}",2026-03-21,success
Room 4 Rent,Shey Stahl,https://www.goodreads.com/book/show/56135388-room-4-rent,142.0,4.17,"{""romance"": null, ""sports romance"": null, ""sports"": null, ""baseball"": null, ""audiobook"": null, ""rom com"": null, ""new adult"": null, ""college"": null, ""contemporary romance"": null}",2026-03-21,success
"Hard Love (Trophy Boyfriends, #3)",Sara Ney,https://www.goodreads.com/book/show/54899554-hard-love,,,"{""sports romance"": null, ""romance"": null, ""sports"": null, ""enemies to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""football"": null, ""audiobook"": null, ""adult"": null, ""new adult"": null}",2026-03-21,success
"Sugarcoated (Hot Cakes, #1)",Erin Nicholas,https://www.goodreads.com/book/show/48914649-sugarcoated,419.0,4.05,"{""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""rom com"": null, ""small town romance"": null, ""fiction"": null, ""amazon"": null, ""chick lit"": null, ""adult"": null}",2026-03-21,success
The One That Got Away,Karina Halle,https://www.goodreads.com/book/show/54915741-the-one-that-got-away,,,"{""sports romance"": null, ""romance"": null, ""second chance"": null, ""sports"": null, ""contemporary romance"": null, ""contemporary"": null, ""second chance romance"": null, ""audiobook"": null, ""forbidden romance"": null, ""steamy"": null}",2026-03-21,success
"Tools of Engagement (Hot & Hammered, #3)",Tessa Bailey,https://www.goodreads.com/book/show/49203369-tools-of-engagement,7069.0,3.73,"{""romance"": null, ""contemporary romance"": null, ""contemporary"": null, ""audiobook"": null, ""enemies to lovers"": null, ""fiction"": null, ""adult"": null, ""rom com"": null, ""chick lit"": null, ""spicy"": null}",2026-03-21,success
Falling for the Younger Man (Summer Secrets #3),Emma Tharp,https://www.goodreads.com/book/show/54978351-falling-for-the-younger-man,37.0,3.83,"{""romance"": null, ""novella"": null, ""contemporary"": null}",2026-03-21,success
Date Me Like You Mean It,R.S. Grey,https://www.goodreads.com/book/show/55849279-date-me-like-you-mean-it,665.0,3.84,"{""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""contemporary romance"": null, ""rom com"": null, ""new adult"": null, ""adult"": null, ""audiobook"": null, ""fake dating"": null, ""second chance"": null}",2026-03-21,success
How to Be Good,Chace Verity,https://www.goodreads.com/book/show/56575030-how-to-be-good,17.0,3.85,"{""romance"": null, ""m m romance"": null, ""lgbt"": null, ""contemporary romance"": null, ""queer"": null}",2026-03-21,success
"Own the Eights (Own the Eights, #1)",Krista Sandor,https://www.goodreads.com/book/show/50709367-own-the-eights,167.0,4.19,"{""romance"": null, ""contemporary"": null, ""contemporary romance"": null, ""enemies to lovers"": null, ""ebooks"": null, ""rom com"": null, ""romantic comedy"": null}",2026-03-21,success
