book_title,author,goodreads_url,reviews_count,avg_rating,shelves,date_scraped,status
"Conquest (The Four Horsemen, #1)",Sienna Moreau,https://www.goodreads.com/book/show/59411133-conquest,121.0,4.06,"{""m m romance"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""angels"": null, ""demons"": null, ""lgbt"": null, ""dark"": null, ""urban fantasy"": null, ""enemies to lovers"": null}",2026-03-21,success
Break a Sweat (Shoot Your Shot #1),Joe Satoria,https://www.goodreads.com/book/show/56580528-break-a-sweat,33.0,3.41,"{""m m romance"": null, ""enemies to lovers"": null, ""sports romance"": null, ""sports"": null, ""romance"": null, ""lgbt"": null, ""new adult"": null}",2026-03-21,success
"Recipe for a Curse (Romancing a Curse, #2)",Lissa Kasey,https://www.goodreads.com/book/show/56392926-recipe-for-a-curse,46.0,3.98,"{""m m romance"": null, ""paranormal"": null, ""fantasy"": null, ""romance"": null, ""shapeshifters"": null, ""contemporary"": null, ""magic"": null, ""gay"": null, ""paranormal romance"": null, ""m m fantasy"": null}",2026-03-21,success
"Forrest's #Win (Recovery Road, #1)",Jennifer Cody,https://www.goodreads.com/book/show/57190163-forrest-s-win,82.0,4.18,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""contemporary"": null, ""bdsm"": null, ""adult"": null, ""dark"": null, ""fiction"": null, ""lgbt"": null, ""queer"": null}",2026-03-21,success
Revenge of the Brobot,J.C. Calciano,https://www.goodreads.com/book/show/56852107-revenge-of-the-brobot,29.0,3.57,{},2026-03-21,success
Khonsu: Malicious Gods: Egypt,Romilly King,https://www.goodreads.com/book/show/57097042-khonsu,31.0,3.81,"{""dark"": null, ""m m romance"": null, ""lgbt"": null, ""fantasy"": null}",2026-03-21,success
One Bite With a Vampire (Hidden Species #2),Louisa Masters,https://www.goodreads.com/book/show/55526167-one-bite-with-a-vampire,570.0,4.1,"{""paranormal"": null, ""m m romance"": null, ""romance"": null, ""vampires"": null, ""fantasy"": null, ""audiobook"": null, ""magic"": null, ""urban fantasy"": null, ""shapeshifters"": null, ""enemies to lovers"": null}",2026-03-21,success
Temptation (Leather & Chrome #2),Kiki Clark,https://www.goodreads.com/book/show/57880508-temptation,283.0,4.11,"{""m m romance"": null, ""bdsm"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""found family"": null, ""queer"": null, ""forced proximity"": null, ""gay"": null, ""contemporary romance"": null}",2026-03-21,success
"A Nothing Special New Year (Nothing Special, #7.5)",A.E. Via,https://www.goodreads.com/book/show/56253672-a-nothing-special-new-year,167.0,4.24,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""crime"": null, ""novella"": null, ""short stories"": null, ""gay"": null, ""holiday"": null}",2026-03-21,success
"Devoted (Heated Touch, #2)",Roe Horvat,https://www.goodreads.com/book/show/57071024-devoted,179.0,3.79,"{""omegaverse"": null, ""m m romance"": null, ""romance"": null, ""fantasy"": null, ""paranormal"": null, ""contemporary"": null, ""lgbt"": null, ""erotica"": null, ""fiction"": null, ""bdsm"": null}",2026-03-21,success
"AI Think I Love You (Hart's Square, #1)",Walter H. Hopgood,https://www.goodreads.com/book/show/58064203-ai-think-i-love-you,5.0,4.06,"{""m m romance"": null}",2026-03-21,success
"Christmas With the Evanses (Kiss Me, #1.5)",Charlie Novak,https://www.goodreads.com/book/show/58238495-christmas-with-the-evanses,9.0,4.11,"{""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""romance"": null, ""queer"": null, ""holiday"": null, ""contemporary romance"": null}",2026-03-21,success
Void Oath (Sins of Magic Book 1),Seth Sheffield,https://www.goodreads.com/book/show/57129981-void-oath,10.0,3.95,"{""fantasy"": null, ""dragons"": null, ""m m romance"": null, ""shapeshifters"": null}",2026-03-21,success
"Reckless (Leather & Chrome, #1)",Kiki Clark,https://www.goodreads.com/book/show/57594585-reckless,514.0,4.04,"{""m m romance"": null, ""romance"": null, ""bdsm"": null, ""contemporary"": null, ""lgbt"": null, ""found family"": null, ""gay"": null, ""contemporary romance"": null, ""queer"": null, ""friends to lovers"": null}",2026-03-21,success
Can You See Me? (The Outreach #1),Romilly King,https://www.goodreads.com/book/show/56349211-can-you-see-me,43.0,4.09,"{""bdsm"": null, ""m m romance"": null, ""romance"": null, ""military fiction"": null, ""gay"": null, ""slow burn"": null, ""contemporary"": null, ""lgbt"": null}",2026-03-21,success
"Tapped by My Roommate (Thrust Into Love, #3)",D.J. Jamison,https://www.goodreads.com/book/show/58546801-tapped-by-my-roommate,191.0,4.11,"{""m m romance"": null, ""romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""college"": null, ""new adult"": null, ""lgbt"": null, ""forced proximity"": null, ""audiobook"": null, ""queer"": null}",2026-03-21,success
"The Necromancer's Light (Radiance, #1)",Tavia Lark,https://www.goodreads.com/book/show/58611361-the-necromancer-s-light,,,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""magic"": null, ""paranormal"": null, ""lgbt"": null, ""queer"": null, ""audiobook"": null, ""fantasy romance"": null, ""m m fantasy"": null}",2026-03-21,success
"Cranberry Kisses (Kiss Me, #2.5)",Charlie Novak,https://www.goodreads.com/book/show/58572518-cranberry-kisses,3.0,3.98,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""british literature"": null}",2026-03-21,success
"Fairy and Impartial (Starfig Investigations, #4)",Meghan Maslow,https://www.goodreads.com/book/show/61912462-fairy-and-impartial,114.0,4.58,"{""fantasy"": null, ""m m romance"": null, ""magic"": null, ""audiobook"": null, ""dragons"": null, ""romance"": null, ""paranormal"": null, ""mystery"": null, ""lgbt"": null, ""shapeshifters"": null}",2026-03-21,success
Soulbond: The Omega's Assassin,Devon Vesper,https://www.goodreads.com/book/show/56505372-soulbond,35.0,3.7,"{""fantasy"": null, ""m m romance"": null, ""romance"": null, ""omegaverse"": null, ""magic"": null, ""paranormal"": null, ""fae"": null, ""lgbt"": null, ""gay"": null, ""queer"": null}",2026-03-21,success
The First Boy I Ever Kissed,Suki Fleet,https://www.goodreads.com/book/show/56239287-the-first-boy-i-ever-kissed,77.0,3.98,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""young adult"": null, ""lgbt"": null, ""short stories"": null, ""novella"": null, ""new adult"": null, ""crime"": null}",2026-03-21,success
Can You Reach Us? (The Outreach #2),Romilly King,https://www.goodreads.com/book/show/56793852-can-you-reach-us,54.0,4.05,"{""bdsm"": null, ""m m romance"": null, ""romance"": null, ""m m m"": null, ""abuse"": null, ""slow burn"": null, ""gay"": null, ""contemporary"": null, ""polyamory"": null}",2026-03-21,success
"Matched by My Rival (Thrust Into Love, #2)",D.J. Jamison,https://www.goodreads.com/book/show/57824339-matched-by-my-rival,242.0,4.09,"{""m m romance"": null, ""enemies to lovers"": null, ""sports"": null, ""romance"": null, ""college"": null, ""contemporary"": null, ""sports romance"": null, ""lgbt"": null, ""new adult"": null, ""football"": null}",2026-03-21,success
"Midnight Heist (Outlaws, #1)",Katherine McIntyre,https://www.goodreads.com/book/show/54760943-midnight-heist,80.0,4.09,"{""m m romance"": null, ""romance"": null, ""suspense"": null, ""contemporary"": null, ""lgbt"": null, ""crime"": null, ""mystery"": null, ""enemies to lovers"": null}",2026-03-21,success
Sorcerers Always Satisfy (Hidden Species #4),Louisa Masters,https://www.goodreads.com/book/show/58214449-sorcerers-always-satisfy,,,"{""paranormal"": null, ""m m romance"": null, ""fantasy"": null, ""romance"": null, ""magic"": null, ""audiobook"": null, ""shapeshifters"": null, ""vampires"": null, ""urban fantasy"": null, ""lgbt"": null}",2026-03-21,success
A Song for Harlan (Pickup Men #4),L.C. Chase,https://www.goodreads.com/book/show/56254103-a-song-for-harlan,76.0,3.92,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""westerns"": null, ""novella"": null, ""childrens"": null, ""lgbt"": null, ""short stories"": null, ""gay"": null, ""music"": null}",2026-03-21,success
Cinderellis (Once Upon a Vegas Night #2),Evie Drae,https://www.goodreads.com/book/show/55886101-cinderellis,106.0,4.03,"{""contemporary"": null, ""romance"": null, ""m m romance"": null, ""contemporary romance"": null, ""lgbt"": null, ""retellings"": null, ""fiction"": null, ""fairy tales"": null, ""queer"": null, ""fairy tale retellings"": null}",2026-03-21,success
Heartsong (Vino & Veritas #13),A.E. Wasp,https://www.goodreads.com/book/show/57501196-heartsong,256.0,4.05,"{""romance"": null, ""m m romance"": null, ""audiobook"": null, ""contemporary"": null, ""lgbt"": null, ""military fiction"": null, ""disability"": null, ""forced proximity"": null, ""contemporary romance"": null, ""gay"": null}",2026-03-21,success
If This Gets Out,Sophie Gonzales,https://www.goodreads.com/book/show/54738255-if-this-gets-out,6073.0,3.9,"{""romance"": null, ""lgbt"": null, ""young adult"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""gay"": null, ""audiobook"": null, ""friends to lovers"": null, ""music"": null}",2026-03-21,success
"Socially Orcward (Adventures in Aguillon, #3)",Lisa Henry,https://www.goodreads.com/book/show/56607613-socially-orcward,230.0,4.24,"{""fantasy"": null, ""m m romance"": null, ""romance"": null, ""audiobook"": null, ""dragons"": null, ""queer"": null, ""lgbt"": null, ""humor"": null, ""asexual"": null, ""adventure"": null}",2026-03-21,success
"Pick Me (Sunday Brothers, #1)",May Archer,https://www.goodreads.com/book/show/58051815-pick-me,535.0,4.19,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""enemies to lovers"": null, ""humor"": null, ""audiobook"": null, ""queer"": null, ""contemporary romance"": null, ""forced proximity"": null}",2026-03-21,success
"The Fairest (Fairy Tale Retellings, #1)",Sam Burns,https://www.goodreads.com/book/show/56505635-the-fairest,99.0,3.85,"{""fantasy"": null, ""m m romance"": null, ""romance"": null, ""friends to lovers"": null, ""lgbt"": null, ""historical"": null, ""royalty"": null, ""retellings"": null, ""novella"": null, ""fairy tales"": null}",2026-03-21,success
"Once a Gentleman (Love in Portsmouth, #2)",Eliot Grayson,https://www.goodreads.com/book/show/58908412-once-a-gentleman,69.0,4.03,"{""historical"": null, ""romance"": null, ""m m romance"": null, ""historical fiction"": null, ""historical romance"": null, ""lgbt"": null, ""military fiction"": null, ""m m historical romance"": null, ""enemies to lovers"": null, ""queer"": null}",2026-03-21,success
"The Roommate Problem (College Boys of New Haven, #1.5)",Hayden Hall,https://www.goodreads.com/book/show/58259652-the-roommate-problem,23.0,3.89,"{""romance"": null, ""m m romance"": null, ""queer"": null, ""contemporary"": null, ""new adult"": null, ""college"": null, ""novella"": null, ""gay"": null, ""fiction"": null, ""lgbt"": null}",2026-03-21,success
Dual Destruction (Duality #1),Kate Hawthorne,https://www.goodreads.com/book/show/56775539-dual-destruction,89.0,3.92,"{""bdsm"": null, ""m m romance"": null, ""enemies to lovers"": null, ""dark"": null, ""romance"": null, ""dark romance"": null, ""contemporary"": null, ""mystery"": null, ""action"": null, ""mystery thriller"": null}",2026-03-21,success
French Tryst,Isla Olsen,https://www.goodreads.com/book/show/58238917-french-tryst,,,,2026-03-21,book_key_not_found
First Trimester (Royally Pregnant #1),Sarah Havan,https://www.goodreads.com/book/show/57496866-first-trimester,16.0,3.61,"{""omegaverse"": null, ""m m romance"": null, ""contemporary"": null, ""romance"": null, ""paranormal"": null, ""fantasy"": null}",2026-03-21,success
Door Number Two (Open Doors #1.5),Vinni George,https://www.goodreads.com/book/show/58239004-door-number-two,65.0,4.14,"{""contemporary"": null, ""m m romance"": null, ""romance"": null, ""novella"": null, ""lgbt"": null, ""gay"": null, ""queer"": null, ""fiction"": null, ""short stories"": null, ""halloween"": null}",2026-03-21,success
Stronghold (Vino & Veritas #14),Ana Ashley,https://www.goodreads.com/book/show/58375849-stronghold,243.0,3.94,"{""romance"": null, ""m m romance"": null, ""friends to lovers"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""second chance"": null, ""queer"": null, ""contemporary romance"": null, ""second chance romance"": null}",2026-03-21,success
"Keeping Kellan (Keeping Him, #2)",Amy Aislin,https://www.goodreads.com/book/show/57892666-keeping-kellan,134.0,4.08,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""lgbt"": null, ""m m contemporary"": null, ""hockey"": null, ""fiction"": null, ""family"": null, ""sports romance"": null}",2026-03-21,success
Ravenous,R. Cooper,https://www.goodreads.com/book/show/59766358-ravenous,65.0,3.95,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""paranormal"": null, ""queer"": null, ""magic"": null, ""lgbt"": null, ""fiction"": null, ""supernatural"": null, ""historical"": null}",2026-03-21,success
"The Faker Rulebook (Boyfriend Rules, #1)",Baylin Crow,https://www.goodreads.com/book/show/56553846-the-faker-rulebook,340.0,3.85,"{""m m romance"": null, ""friends to lovers"": null, ""romance"": null, ""sports"": null, ""contemporary"": null, ""college"": null, ""lgbt"": null, ""fake dating"": null, ""new adult"": null, ""audiobook"": null}",2026-03-21,success
"The Resort (Room for 3, #1)",Ana Ashley,https://www.goodreads.com/book/show/58034931-the-resort,106.0,4.04,"{""m m m"": null, ""romance"": null, ""contemporary"": null, ""m m romance"": null, ""queer"": null, ""menage"": null, ""gay"": null, ""lgbt"": null, ""polyamory"": null, ""smut"": null}",2026-03-21,success
How to Keep an Author [Alive],A.J. Sherwood,https://www.goodreads.com/book/show/59683808-how-to-keep-an-author-alive,122.0,4.25,"{""vampires"": null, ""paranormal"": null, ""m m romance"": null, ""romance"": null, ""fantasy"": null, ""novella"": null, ""lgbt"": null, ""humor"": null, ""urban fantasy"": null, ""supernatural"": null}",2026-03-21,success
"The Former Assassin's Guide to Snagging a Reluctant Boyfriend (The Hitman's Guide, #4)",Alice  Winters,https://www.goodreads.com/book/show/58752364-the-former-assassin-s-guide-to-snagging-a-reluctant-boyfriend,288.0,4.4,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""humor"": null, ""mystery"": null, ""lgbt"": null, ""crime"": null, ""queer"": null, ""suspense"": null}",2026-03-21,success
"A Wild Henry Appears (Roll for Love, #3.5)",Charlie Novak,https://www.goodreads.com/book/show/58089137-a-wild-henry-appears,5.0,3.98,"{""m m romance"": null, ""contemporary"": null, ""romance"": null}",2026-03-21,success
"A Dashwood of Sense And Sensibility (Love, Austen, #6)",Anyta Sunday,https://www.goodreads.com/book/show/59664711-a-dashwood-of-sense-and-sensibility,84.0,4.01,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""slow burn"": null, ""fiction"": null, ""friends to lovers"": null, ""retellings"": null, ""m m contemporary"": null, ""gay"": null}",2026-03-21,success
Up North (Compass Stars #1),Allison Temple,https://www.goodreads.com/book/show/58105469-up-north,123.0,3.96,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""lgbt"": null, ""celebrity"": null, ""queer"": null, ""contemporary romance"": null, ""gay"": null, ""slow burn"": null}",2026-03-21,success
"Pop’s Wedding (Harrison Campus, #4.1)",Andy Gallo,https://www.goodreads.com/book/show/57878475-pop-s-wedding,1.0,4.0,"{""short stories"": null}",2026-03-21,success
A Mage's Guide to Human Familiars (R'iyah Family Archives #1),A.J. Sherwood,https://www.goodreads.com/book/show/59004681-a-mage-s-guide-to-human-familiars,537.0,4.32,"{""fantasy"": null, ""paranormal"": null, ""romance"": null, ""magic"": null, ""m m romance"": null, ""urban fantasy"": null, ""m m m"": null, ""polyamory"": null, ""audiobook"": null, ""menage"": null}",2026-03-21,success
"Total Creative Control (Creative Types, #1)",Joanna Chambers,https://www.goodreads.com/book/show/59006555-total-creative-control,680.0,4.01,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""queer"": null, ""friends to lovers"": null, ""contemporary romance"": null, ""gay"": null, ""slow burn"": null, ""fiction"": null}",2026-03-21,success
#PictaBook,Ofelia Gränd,https://www.goodreads.com/book/show/56656995-pictabook,43.0,4.03,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null}",2026-03-21,success
Fragile Heart,Nic Starr,https://www.goodreads.com/book/show/57765610-fragile-heart,66.0,3.76,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""lgbt"": null, ""m m contemporary"": null, ""fiction"": null}",2026-03-21,success
Seducing the Sorcerer,Lee  Welch,https://www.goodreads.com/book/show/58526936-seducing-the-sorcerer,348.0,4.03,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""magic"": null, ""queer"": null, ""lgbt"": null, ""audiobook"": null, ""fantasy romance"": null, ""fiction"": null, ""bdsm"": null}",2026-03-21,success
"Brownie Points (The ABCs of Spellcraft, #9)",Jordan Castillo Price,https://www.goodreads.com/book/show/58721777-brownie-points,39.0,4.21,"{""m m romance"": null, ""fantasy"": null, ""paranormal"": null, ""romance"": null, ""audiobook"": null, ""humor"": null, ""mystery"": null, ""lgbt"": null, ""magic"": null, ""fiction"": null}",2026-03-21,success
Better to Believe (Harrison Campus #4),Andy Gallo,https://www.goodreads.com/book/show/57778663-better-to-believe,47.0,3.85,"{""m m romance"": null, ""romance"": null, ""sports"": null, ""college"": null, ""new adult"": null, ""friends to lovers"": null, ""fiction"": null, ""lgbt"": null, ""college romance"": null, ""contemporary"": null}",2026-03-21,success
Christmas Mountain,Garrett Leigh,https://www.goodreads.com/book/show/58899682-christmas-mountain,255.0,4.11,"{""m m romance"": null, ""christmas"": null, ""romance"": null, ""holiday"": null, ""contemporary"": null, ""friends to lovers"": null, ""lgbt"": null, ""contemporary romance"": null, ""second chance"": null, ""childrens"": null}",2026-03-21,success
"Elliot, Song of the Soulmate (Love, Austen, #5)",Anyta Sunday,https://www.goodreads.com/book/show/58987540-elliot-song-of-the-soulmate,142.0,4.1,"{""romance"": null, ""contemporary"": null, ""m m romance"": null, ""lgbt"": null, ""fiction"": null, ""retellings"": null, ""second chance romance"": null, ""gay"": null, ""queer"": null, ""slow burn"": null}",2026-03-21,success
"Fake the Date (#Love Wins, #1)",Ana Byrde,https://www.goodreads.com/book/show/55747167-fake-the-date,185.0,3.84,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""lgbt"": null, ""gay for you"": null, ""audiobook"": null, ""fake dating"": null, ""gay"": null, ""queer"": null}",2026-03-21,success
Whispers of Love,NOT A BOOK,https://www.goodreads.com/book/show/57761733-whispers-of-love,,,,2026-03-21,book_key_not_found
The Geek Who Saved Christmas,Annabeth Albert,https://www.goodreads.com/book/show/58663801-the-geek-who-saved-christmas,1334.0,4.06,"{""romance"": null, ""christmas"": null, ""holiday"": null, ""lgbt"": null, ""contemporary"": null, ""m m romance"": null, ""queer"": null, ""audiobook"": null, ""contemporary romance"": null, ""adult"": null}",2026-03-21,success
"The Monk (Castle Rehm, #3)",Megan Derr,https://www.goodreads.com/book/show/58709014-the-monk,15.0,3.91,"{""fantasy"": null, ""magic"": null, ""m m romance"": null, ""romance"": null, ""historical"": null, ""lgbt"": null, ""novella"": null}",2026-03-21,success
Rudolph the Tattooed Librarian,NOT A BOOK,https://www.goodreads.com/book/show/57761724-rudolph-the-tattooed-librarian,,,,2026-03-21,book_key_not_found
A Suitable Consort (The Suitable 'Verse #1),R. Cooper,https://www.goodreads.com/book/show/58596821-a-suitable-consort,266.0,4.1,"{""fantasy"": null, ""romance"": null, ""m m romance"": null, ""polyamory"": null, ""m m m"": null, ""historical"": null, ""royalty"": null, ""menage"": null, ""queer"": null, ""lgbt"": null}",2026-03-21,success
"Captured (Star Marked Warriors, #1)",Sam Burns,https://www.goodreads.com/book/show/58468202-captured,240.0,3.86,"{""m m romance"": null, ""science fiction"": null, ""aliens"": null, ""romance"": null, ""fantasy"": null, ""paranormal"": null, ""lgbt"": null, ""magic"": null, ""audiobook"": null, ""royalty"": null}",2026-03-21,success
Absolute Zero,NOT A BOOK,https://www.goodreads.com/book/show/57761720-absolute-zero,,,,2026-03-21,book_key_not_found
Dearest Malachi Keogh (Dearest Milton James Book 2),N.R. Walker,https://www.goodreads.com/book/show/58893712-dearest-malachi-keogh,358.0,4.36,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""holiday"": null, ""christmas"": null, ""novella"": null, ""lgbt"": null, ""short stories"": null, ""audiobook"": null, ""queer"": null}",2026-03-21,success
"Scandal at the Salty Dog (Secrets and Scrabble, #4)",Josh Lanyon,https://www.goodreads.com/book/show/53837993-scandal-at-the-salty-dog,243.0,4.11,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""contemporary"": null, ""audiobook"": null, ""cozy mystery"": null, ""lgbt"": null, ""crime"": null, ""cozy"": null, ""queer"": null}",2026-03-21,success
The Alien Prince’s Omega (Close Encounters of the Mating Kind #1),Lorelei M. Hart,https://www.goodreads.com/book/show/58500988-the-alien-prince-s-omega,66.0,3.58,"{""m m romance"": null, ""aliens"": null, ""omegaverse"": null, ""romance"": null, ""royalty"": null, ""science fiction"": null, ""lgbt"": null, ""paranormal"": null, ""contemporary"": null, ""fantasy"": null}",2026-03-21,success
Hold the Door (Open Doors #1),Vinni George,https://www.goodreads.com/book/show/57599760-hold-the-door,103.0,4.04,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""friends to lovers"": null, ""second chance"": null, ""lgbt"": null, ""ebooks"": null, ""gay"": null, ""second chance romance"": null, ""amazon"": null}",2026-03-21,success
One Winter with You,NOT A BOOK,https://www.goodreads.com/book/show/57742193-one-winter-with-you,,,,2026-03-21,book_key_not_found
My [Not So] Slutty Professor (Not So University #1),D.K.  Sutton,https://www.goodreads.com/book/show/57700526-my-not-so-slutty-professor,155.0,3.86,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""college"": null, ""lgbt"": null, ""gay"": null, ""audiobook"": null, ""fiction"": null, ""ebooks"": null, ""drama"": null}",2026-03-21,success
"Winter (Signs of Love, #0,5)",NOT A BOOK,https://www.goodreads.com/book/show/57745317-winter,,,,2026-03-21,book_key_not_found
Geoffrey the Very Strange,Angel  Martinez,https://www.goodreads.com/book/show/57237759-geoffrey-the-very-strange,88.0,3.98,"{""fantasy"": null, ""paranormal"": null, ""romance"": null, ""magic"": null, ""m m romance"": null, ""demons"": null, ""lgbt"": null, ""audiobook"": null, ""paranormal romance"": null, ""gay"": null}",2026-03-21,success
"Stop Cock (The Plumber's Mate Mysteries, #6)",J.L. Merrow,https://www.goodreads.com/book/show/57033563-stop-cock,112.0,4.02,"{""mystery"": null, ""m m romance"": null, ""romance"": null, ""paranormal"": null, ""contemporary"": null, ""crime"": null, ""audiobook"": null, ""lgbt"": null, ""british literature"": null, ""humor"": null}",2026-03-21,success
Snow Blown,NOT A BOOK,https://www.goodreads.com/book/show/57724229-snow-blown,,,,2026-03-21,book_key_not_found
"Undercover (Vino & Veritas, #4)",Eliot Grayson,https://www.goodreads.com/book/show/56569041-undercover,410.0,3.76,"{""romance"": null, ""m m romance"": null, ""audiobook"": null, ""lgbt"": null, ""contemporary"": null, ""queer"": null, ""contemporary romance"": null, ""mystery"": null, ""fiction"": null, ""crime"": null}",2026-03-21,success
Regrets and Resolutions,NOT A BOOK,https://www.goodreads.com/book/show/57724431-regrets-and-resolutions,,,,2026-03-21,book_key_not_found
Dark Water (Daniel Owen Welsh Mysteries #1),Ripley Hayes,https://www.goodreads.com/book/show/56819893-dark-water,87.0,4.1,"{""mystery"": null, ""m m romance"": null, ""crime"": null, ""lgbt"": null, ""british literature"": null, ""gay"": null, ""thriller"": null, ""fiction"": null, ""romance"": null, ""murder mystery"": null}",2026-03-21,success
Holidays for Two,NOT A BOOK,https://www.goodreads.com/book/show/57734781-holidays-for-two,,,,2026-03-21,book_key_not_found
Friends With Benefits,NOT A BOOK,https://www.goodreads.com/book/show/57724374-friends-with-benefits,,,,2026-03-21,book_key_not_found
"Clean Slate (The Goode Life, #1)",Isla Olsen,https://www.goodreads.com/book/show/56943547-clean-slate,219.0,3.86,"{""m m romance"": null, ""romance"": null, ""second chance"": null, ""contemporary"": null, ""lgbt"": null, ""queer"": null, ""audiobook"": null, ""gay"": null, ""friends to lovers"": null, ""second chance romance"": null}",2026-03-21,success
"Spring (Signs of Love, #0.5)",Anyta Sunday,https://www.goodreads.com/book/show/57682279-spring,81.0,3.75,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""enemies to lovers"": null, ""lgbt"": null, ""novella"": null, ""new adult"": null, ""short stories"": null, ""queer"": null, ""friends to lovers"": null}",2026-03-21,success
"Swiped by My Dad’s Best Friend (Thrust Into Love, #1)",D.J. Jamison,https://www.goodreads.com/book/show/57824328-swiped-by-my-dad-s-best-friend,278.0,3.96,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""college"": null, ""bdsm"": null, ""lgbt"": null, ""queer"": null, ""gay"": null, ""new adult"": null, ""audiobook"": null}",2026-03-21,success
"Cameron Wants to Be a Hero (Love, Austen, #2)",Anyta Sunday,https://www.goodreads.com/book/show/57492721-cameron-wants-to-be-a-hero,241.0,3.72,"{""romance"": null, ""m m romance"": null, ""contemporary"": null, ""lgbt"": null, ""fiction"": null, ""slow burn"": null, ""retellings"": null, ""queer"": null, ""friends to lovers"": null, ""new adult"": null}",2026-03-21,success
Gruff Touch (Geek Ink #4),R. Cayden,https://www.goodreads.com/book/show/58051226-gruff-touch,88.0,4.27,"{""m m romance"": null, ""contemporary"": null, ""romance"": null, ""contemporary romance"": null, ""lgbt"": null, ""fiction"": null}",2026-03-21,success
"The Silver Fox (Red's Tavern, #3)",Raleigh Ruebins,https://www.goodreads.com/book/show/57472439-the-silver-fox,156.0,4.22,"{""m m romance"": null, ""romance"": null, ""contemporary"": null, ""lgbt"": null, ""gay for you"": null, ""fake dating"": null, ""queer"": null, ""firefighters"": null, ""contemporary romance"": null, ""small town romance"": null}",2026-03-21,success
Top Shelf (Boston Rebels #1),R.J. Scott,https://www.goodreads.com/book/show/58098822-top-shelf,119.0,3.86,"{""hockey"": null, ""m m romance"": null, ""romance"": null, ""sports"": null, ""contemporary"": null, ""lgbt"": null, ""sports romance"": null, ""gay"": null, ""hockey romance"": null, ""friends to lovers"": null}",2026-03-21,success
"Finished (Auctioned, #5)",Cara Dee,https://www.goodreads.com/book/show/57971714-finished,,,"{""m m romance"": null, ""romance"": null, ""lgbt"": null, ""dark"": null, ""contemporary"": null, ""found family"": null, ""suspense"": null, ""crime"": null, ""action"": null, ""gay"": null}",2026-03-21,success
"Played (Auctioned, #4)",Cara Dee,https://www.goodreads.com/book/show/57971698-played,173.0,4.31,"{""m m romance"": null, ""romance"": null, ""dark"": null, ""lgbt"": null, ""contemporary"": null, ""found family"": null, ""military fiction"": null, ""suspense"": null, ""dark romance"": null, ""crime"": null}",2026-03-21,success
The Off the Pitch Short Collection,Charlie Novak,https://www.goodreads.com/book/show/57325169-the-off-the-pitch-short-collection,10.0,4.11,{},2026-03-21,success
Shift Work (Night Shift #1),T.A. Moore,https://www.goodreads.com/book/show/57025395-shift-work,152.0,3.77,"{""m m romance"": null, ""paranormal"": null, ""shapeshifters"": null, ""mystery"": null, ""urban fantasy"": null, ""romance"": null, ""fantasy"": null, ""crime"": null, ""contemporary"": null, ""paranormal romance"": null}",2026-03-21,success
Playing the Palace,Paul   Rudnick,https://www.goodreads.com/book/show/56293845-playing-the-palace,1452.0,3.22,"{""romance"": null, ""lgbt"": null, ""queer"": null, ""contemporary"": null, ""fiction"": null, ""audiobook"": null, ""m m romance"": null, ""adult"": null, ""gay"": null, ""royalty"": null}",2026-03-21,success
